text,author_id,Label
Buhari ya Kira Trump kan cutar korona. https://t.co/Dv6oYHkpQp,9.81E+17,neutral
"Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar korona

https://t.co/lZjqDvWxHZ https://t.co/D8m2tFtQwQ",18168536,positive
"BULLAR CUTAR CORONA VIRUS   
https://t.co/4wcgHyHHI4 @ Asaba, Nigeria https://t.co/W07PMAP1Wn",3291236212,neutral
C’mon why are you people like this? Did you ask him his reasons for saying such? You just conclude he’s wishing Northerners a bad wish. Haba mu karan kanmu munsan idan wannan annobar ta shigo Arewa akwai matsala. Abunda yake fadi kenan. Simple! Allah dai ya kare mu https://t.co/nwIsp9rNCR,2715687375,positive
"Can someone please ask this Kids How Market this Year ? 
Dole Azauna Agida Acigaba da Wanke Hannu Wannan Shekaran 😂 https://t.co/RxtRYHgiqz",320644130,positive
CAN Ta Bukaci Kiristoci Su Rungumi Matakan Kariya Daga Cutar Korona A Lokacin Bukukuwan Kirismeti https://t.co/Ooxh9yr8wL,1.19E+18,positive
Cc:@Ahmad_Gogel  Dan masanin Korona Yana tafka tafka 😂😂😂😂 https://t.co/R9qpiwr4yi,1.21E+18,neutral
"Centre for Disease Control =Hukumar Daƙile Cutuka
Coronavirus = Ƙwayar cutar numfashi
Cough =Tari
#COVID19 = Murar mashaƙo
Social distancing = Ƙauracewa juna
Face mask =Takunkumi
Gloves = Safar hannu
Quarantine = Keɓancewa
Self-isolation =Killace-kai",1620758966,neutral
Check out this BIDIYO: Yadda muka ji bayan an yi mana rigakafin Korona:  https://t.co/LubxRte50d,1.26E+18,neutral
"CI GABA DA WAYAR DA KAI KAN CUTAR CORONA VIRUS A CIKIN MASARAUTAR SARKIN GWANDU. Uwargidan gwamnan jahar Kebbi,@DrZSB tayi kira ga Al’umma da su rinka yawan wanke hannuwa da tsabtace muhalli musamman wannan lokaci da ake fama da wannan cutar COVID19 da akafi sani da Corona Virus https://t.co/e1OTFu0PfG",8.28E+17,positive
"Cibiyar yaki da cututtuka masu yaduwa a Nigeria (NCDC) ta yi gargadin cewa za'a sha wahala a cikin watan Janairu mai zuwa saboda hauhawar alkaluman masu kamuwa da cutar korona da za'a fuskanta. 
#FarinCikinAlumma https://t.co/MwyWaEnjjN",1.01E+18,negative
CIKIN SAKONSA NA SABUWAR SHEKARA: GWAMNAN JIHAR BAUCHI YA CE CUTAR CORONA BA TA HANASHI SAMAR DA AYYUKAN CI GABA WA AL'UMA BA https://t.co/am2jps7F45,1.33E+18,positive
cikin sauki suna amfani da tsoron mu da gurbatattun cikin mu kuma suna kanyin nasara idan bamu tashi daga baccin da muke ba. Mecece CUTAR corona virus? Wata kirkirarriya cutace da wasu makiya addinin musulunci suka kirkira sabida su nisanta mu da ubangijin mu Dalilin dayasa,1.33E+18,negative
"Cikin wata hudu: ""Mun yi wa chutar korona rubdugun duka da naira billiyan 31"" inji gwamnatin tarayya. https://t.co/XufE47Ehhl",3397925968,neutral
"Confusion everywhere 😭😭
For now, azanna gida acigaba da wanke hannu",1495105898,positive
"Congratulations Malam Nasiru El'rufa'i Wish u All the best.
Allah Yatsare Mutumcinka yakarama lafiya ya kawowa kasarmu saukin wannan Annoba Alfarmar Annabi s a w @ Abuja, Nigeria https://t.co/qcGuocm69o",1257714799,positive
"Corona virus (covid-19)
Annobar duk duniya, Allah ka kawo muna ɗauki, ba don ayyukanmu ba.",4895002468,positive
"Corona virus is real ooo pls stay at home stay safe. Malam Nasiru el- rufai govern of kaduna state is also positive, what can we say now, Allah ya kiyayemu daga wannan annoba, Allah ya ieya mana abun da bazamu ieya ba, Allah ya karemu daga mugun ji da mugun gani. Ameen",857797440,positive
"CORONA VIRUS: Gwamnatin Jihar Kaduna Ta Kara Wa'adin Wata Guda Na Zaman Gida Domin Daƙile Yaɗuwar Cutar Korona Bairos
Har wayau jihar ta sake sanar da rage ranakun da ta ware wa 'yan jihar su fita daga kwanaki biyu Talata da Laraba zuwa kwana daya tal, Ranar Laraba https://t.co/lB8iyczCd1",385867296,positive
"Coronavirus a Amurka: Cutar Korona ta kashe mutum 3,900 cikin awa 24 a Amurka https://t.co/LKwHoIRDiR rawaitowar @bbchausa",1.24E+18,neutral
Coronavirus: Buhari ya amince a karɓo tazargade don maganin cutar corona virus 🦠 #COVID19 https://t.co/pss7tOdCgT,1965617540,positive
"Corvid 19 : Muna kira ga Gwamnatin jihar Kano karkashin jagorancin hazikin Gwamna Dr. Abdullahi Umar Ganduje da ya sake bada bamar fita cefane ranar Alhamis, kasancewar tanadin sati guda akayi kuma gashi Gwamnatin Tarayya ta sanya sabon takunkumi na mako biyu. @GovUmarGanduje https://t.co/6VeFlzKUxY",486542993,positive
Covid: Masu cutar korona sun zarce miliyan daya a Afirka ta Kudu https://t.co/tOnLy0IcaF,18168536,positive
"Covid-19 | Cutar Corona virus akwai ta da gaske, Mu tabbatar da ingancin sanitizer kafin mu amfani da shi, sannan mu guji tada labarai na bugi a kafafen yada labarai na yanar gizo.. #COVID19Pandemic #StayHomeSaveLives #CoronaVirusNigeria #COVID19 https://t.co/jQlyqz7zyO",383235941,positive
"COVID-19 Whether It Is Real Or Not, PREVENTION IS BETTER THAN CURE 

Please, Stay Safe, Stay At Home And Save Lives. Idan Anji Yunwa A Wanke Hannu. 😂 https://t.co/XA2X24R65J",2860748183,Positive
"COVID-19 Whether It Is Real Or Not, PREVENTION IS BETTER THAN CURE 

Please, Stay Safe, Stay At Home And Save Lives. Idan Anji Yunwa A Wanke Hannu. 😎 @ Danjuma goje street Bauchi https://t.co/02VoHbJ8oi",2860748183,Positive
"COVID-19

Jami'an Tsaro Karkuyi dawasa wajen Daidaita Mallam Bahaushe Mai Ban Haushi, Kana Masa Yakin Neman Lafiyanrsa, Shikuma Yana Yaqarka.
Allah Kakaremu da wannan Annoba ta Coronavirus.",485972109,positive
"COVID-19:  Taron karawa juna sani na Yan jarida da Kungiyoyin Sakai akan annobar shage hanyar numfashi wanda hukumar lafiya ta jiha da hukumar tallafawa harkokin lafiya ta Birtaniya a najeriya suka shirya... 
Hoto… https://t.co/QOUcrWssFs",144176835,Positive
"Covid-19: Adadin waɗanda suka kamu da cutar korona a Najeriya sun kai 81,963 https://t.co/eFTdJYmkyZ",3696686900,neutral
"COVID-19: Ƙungiyar Izala Ta Ƙaddamar Da Raba Randuna Da Sabulun Wanke Hannu A Masallatai

*Jawabin Sheikh Bala Lau Yayin Ƙaddamarwa 

Shugaban Ƙungiyar IZALA na tarayyar Nijeriya Ash-@Sheikh_Bala_Lau

https://t.co/xQw5DgcZfT

@Hassan_Jada_ 
@JibwisYobe 
@JibwisTaraba https://t.co/3xKWfnvL15",9.24E+17,positive
"COVID-19: Dokar Kano tanan a Laraba, Juma'a da Lahadi, amma harda kasuwanni suma karfe shida na safe zuwa karfe shida na yamma. Sannan Sai dokar sa takunkumin baki da hanci da wanke hannu. Dama gwamnatin tarayya tace… https://t.co/fmKr4GNhGg",144176835,Positive
"COVID-19: Farashin kayayyakin kullum dada hawa suke sakamakon rurrufewar wuraren kasuwanci. Wanda annobar shake hanyar numfashi ta haifar, abun naira goma ya koma naira ashirin wani wurin ma talatin. Haka ma a… https://t.co/dKKLGp2Z3y",144176835,neutral
"COVID-19: Kasuwancin dake ci a yanzu wannan yanayi na azumi da annobar shage hanyar numfashi...
Hoto Sani Maikatanga / @sanimaikatanga #sanimaikatangashoot2020
#journalism #journalistlife
#photojournalism… https://t.co/LkzCsRsfGP",144176835,neutral
"COVID-19: Kwankwaso ya baiwa Gwamnatin Kano  aron asibiti dan killace masu cutar Korona

Tsohon Gwamnan Kano, Sanata Rabiu Musa Kwankwaso ya baiwa Gwamnatin Kano Aron asibitin da ya gina dan killace masu fama d cutar Korona. https://t.co/J7SpgkAKa7",1.17E+18,positive
"COVID-19: Meya tabbacin ingamcin wannan takunkumin na rufe baki game da wannan annobar. Ni dai ban amince da shiba indai har da gaske akwai wannan cutar, ganin irin yadda ake wuni yawo dashi a bude a titi, sannan… https://t.co/tZimOY1gRZ",144176835,negative
"Covid-19: PREVENTION IS BETTER THAN CURE! 

Allah ya kara tsare mu, Wayanda suka kamu da cutar, ya basu lafiya, Wayanda suka Riga mu gidan Gaskiya kuma Yaji kan su da rahama🙏🏻

""AYI HAKURI, A WANKE HANNU, A KARA… https://t.co/QwldRAXvsq",353686103,positive
"COVID-19: Rayuwar dan jarida a wannan yanayi na annobar cutar shake hanyar numfashi. Ko yaushe cikin takunkumin baki da hanci da sinadarin sawa a hannu duk dan kare kai daga kamuwa kai da iyalin ka. 
Hoto Sani… https://t.co/jx7ZwHQWH5",144176835,Positive
COVID-19: Sallah Juma'a ta farko da aka gabatar bayan han yin sallah Juma'a a dalilin annobar cutar shake hanyar numfashi kuma sallah Juma'a a ranar karshe ta watan azumin wannan shekarar a masallacin cikin gari dake… https://t.co/v8wKw3Jatx,144176835,neutral
Covid-19: Sultan na saudiyya ya amince an masa rigakafin cutar Corona https://t.co/JQf0l1KiLv,2680203107,positive
Covid-19: Sultan na saudiyya ya amince an masa rigakafin cutar Corona https://t.co/uQcP5esBLs,8.76E+17,positive
"COVID-19: Takunkumin baki da hanci ya zama wani abu da dan Adam kusan yake mu'amala dashi yau da kullum a fadin duniya. Saboda annobar shage hanyar numfashi. 
Hoto: Sani Maikatanga… https://t.co/oQEeMNWXNV",144176835,positive
"COVID-19: Taron kara ilmi ga hakimai domin kara fahimtar cutar korona da yadda za a kawar da ita a jihar Kano.
Hoto Sani Maikatanga /@sanimaikatanga #sanimaikatangashoot2020
#journalistlife #photojournalism… https://t.co/Vw6DyAtoUL",144176835,Positive
"COVID-19: Wuraren kasuwanci cikin hada hada bayan da gwamnatin jihar Kano ta bada wasu kwanaki domin cigaba da mu'amala duk da yanayin da ake ciki na wannan annobar ta shake hanyar numfashi..
Hoto Sani Maikatanga… https://t.co/TjrOMPBdKi",144176835,neutral
"COVID-19: 'Yan jarida a cikin yanayin aiki lokacin annobar cutar shake hanyar numfashi.
Hoto Sani Maikatanga /@sanimaikatanga #sanimaikatangashoot2020
#journalistlife #photojournalism #photojournalist… https://t.co/0FwHtgeKRF",144176835,neutral
"COVID-19: Yan jarida da takunkumin baki da hanci a wurin bitar kwana daya domin dada fadakarwa ta yadda zasu kare kansu a yayin gudanar da aikin su a wannan yanayi na wannan annobar. 
Hoto Sani Maikatanga… https://t.co/h4fDG9MPN3",144176835,neutral
"Cutar #coronavirus  wato #covid19 gaskiya ce.. Muyi addu'o'i mu karbi shawarwarin masana kiwon lafiya.. Mu dau azama da yaqar hanyoyin kamuwa da ita.. Mu sani wannan cuta annoba ce.. Kar mu shiga inda ake yi, sannan… https://t.co/0IOeGVtilV",1665774104,positive
"Cutar corona na yaduwa tamkar wutar daji, Allah s w t ta kara kare mu baki daya @ForRosolution @sarkinyaki2005 @saadatuSMD    @Comrd_binji @Dankaduna2 @activistbinanci @MailatoYdo @abarshi_salman @umme_sulaiman @AishaBabaWazir1 https://t.co/UHn4NXPZZQ",1077415166,positive
Cutar Corona Ta Halaka Mutane Sama Da Dubu Daya Cikin Sao'i  24 A Jamus https://t.co/jSGWqKVQR6,1.33E+18,positive
"Cutar Corona Virus covid-19 Gaskiya ce. @ Ring Road, Eastern by-pass, Kano. https://t.co/T1CxOdZAbf",229451860,positive
Cutar corona virus ta Nigeria ahade da karya. Allah yabiya shiek Izala for life https://t.co/V8IuaAUp5Z,630893540,negative
"Cutar korona a Najeriya: Mutum 10 sun mutu, 397 sun kamu ranar Litinin

Ƙarin bayani: https://t.co/TuHdtjDD2u https://t.co/VxHJK8gEVC",18168536,neutral
"Cutar korona a Najeriya: Mutum huɗu sun rasu, 999 sun kamu ranar Talata

Karin bayani: https://t.co/B90o9NPD8j https://t.co/OEzzzQruic",18168536,positive
"Cutar korona ta kashe likita 20 a mako ɗaya a Najeriya - NMA

Ƙarin bayani: https://t.co/Yk1LqA7faJ https://t.co/iokLS2ujDp",18168536,positive
"Cutar Korona Ta Kashe Likitoci 20 A Cikin Kwana 7, Cewar Kungiyar Likitoci https://t.co/1o2w2OW8fy",1.19E+18,positive
Cutar Korona Ta Shiga Gidan Boss Mustapha Inda Ta Kama Mutane 9 https://t.co/XsiEHdKi05 via @WIKKITIMES | HAUSA,1.33E+18,positive
CUTAR KORONA: Gwamnatin jihar Lagos ta kulle wani dakin taro makare da masu hidimar Biki sakamakon karya dokar Korona https://t.co/VUuarjuJSy,9.26E+17,positive
CUTAR KORONA: Gwamnatin Tarayya Ta Umarci Ma’aikata Daga Matakin GL12 Zuwa Ƙasa Da Su Yi Aiki Daga Gida https://t.co/lfxZcIUVIf,1.22E+18,positive
Cutar Korona: Jami’an Tsaro Sun Killace Fadar Mai Martaba Sarkin Daura https://t.co/o3gHgWNoSq,1223136026,positive
"Da Ɗumi-Ɗumi
An samu masu ƙarin masu Korona a Jigawa Gwamna Badaru Muhammad ya dauki Sabbin matakai. Ga kadan  daga cikin jawabinsa a Daren Yau
1- Sakamakon samun sabbin masu ɗauke da cutar Korona a Gujungu a ƙaramar Hukumar Taura da Wani Ɗan ƙaramar Hukumar Birnin Kudu Mai aiki https://t.co/IFuWtYdt0d",1.11E+18,positive
"DA DUMI DUMI: A yanzu ne gwamna karami na jihar Kaduna ya tabbatar mana da cewa har ila yau basu bude kasuwanni da wajajen ibadu da aka rufe tun watan mayu 2020 saka makon matakan kariya daga cutar Corona, a karshe ya nemi mutane da su kara hakuri.

Karshen kanun labaran kenan.",1004119183,Positive
"DA DUMI-DUMI | Gwamnan jihar Kano Dr, Abdullah Umar Ganduje yace ya amince za'a sanya limamai da ladanai cikin jerin farko na wadanda zasu amfana da rigakafin cutar Korona a Kano.

""Ai dama duk wata muna yi musu alart na alwus-alawus kuma bamu gajiyaba don haka yanzu ma baza mu",1181828324,positive
"Da fatan zaku cigaba da wanke hannu lokaci bayan lokaci da sabulu, a kuma cigaba da bada tazarar mita biyu~Gazali Yakub (Freedom Radio, Rayuwa said Corona) https://t.co/Eo5OCOp3PL",2324337543,Positive
"Da kudin Annoba gwanda mu zauna babu Annoban 
Give Lagos,Abuja and other affected states all the money they need so that they can control and contain the virus
While we pray together for this virus to be defeated 
Stay at home and stay safe 
Pray ur state dont have a single case",486693799,positive
Da tun farko aikinsa ya fuskanta don ya nuna kwata kaata shi ba democrat bane amma lauya mulkinsa annoba ga jihar  Bauchi ai kaga  ko ranan a supreme court ya sha pure water https://t.co/7qcPfAqabq,50655076,neutral
Dab Ake Da samar da maganin Korona a Nijeriya – Sawaba FM https://t.co/E9ewQu49V0 @NCDCgov @WHONigeria https://t.co/1v7N4CTxhW,1.11E+18,neutral
"Daga bbchausa Inji ncdcgov Adadin mutanen da korona ta kama a Najeriya ya kai 542 @ Abuja, Nigeria https://t.co/LNts463D8q",848150701,neutral
"Daga Masarautar Rano
Fitowar MMS Rano (Autan Bawo) izuwa taron gaggawa gidan Gwamnatin Kano akan cutar korona ( Covid-19) zango na biyu.
Mu kiyaye kanmu tare da yan uwa baki daya,mubi dokokin da gwamnati
Don cigaban Jihar Kano da kasa baki daya
20/01/2021 https://t.co/3PcguN4X8P",1.33E+18,positive
"Dagasu sai ya yansu sai dangin matansu 
Ayayinda federal government ta bayar da naira one one billionaira zuwa ga kowane governor domin suyi rarabawa talakawansu lokaci korona virus domin arage masu radadin #lookdown",1.31E+18,negative
Dakatar da twitter a nigeria ya jawo karuwan yaduwar cutar corona a kasar  wadda akafi sani da covid 19.......,1.34E+18,positive
"Dama sun jima da fada, abun kashi 2 ne, anyi part 1 saura part 2.

A cigaba da Wanke hannu ana saka takunkumi..

Nidai Nayi nan..🏃🏻🏃🏻",515719129,positive
Dan Allah ku dubi Adadin mutanen da suka mutu officially sanadiyar cutar corona tunda aka farata har yau Amman za'a Iya gayamana yawan wanda wasu cuttutukan suka kashe? Wanda suka mutu fisabilillahi fa ma'ana ba tare da ciwo ba Amman ananan dai a dole sai an galazama talaka Mtsw https://t.co/HSgfehuXac,2290469884,negative
Dan masanin korona ana magana @elrufai https://t.co/AuWP57OlRW,314925981,neutral
"Danja Nigeria Alhamdulilah Mun kwana muntashi lafia 
Yakamata Matasan Jahar katsina Muyi Valuntrism Kan fadakarda da mutane karkara Akan wanan cutar ta Korona virus karkara karkara. @KT__1T @AhmadGanga @AbdulHadiAhmadB @abdulnlg2 @fauzyMss @AbuKusada @KMutallab @MahmudMustyngw",286045555,positive
"Darussa a Annobar COVID 19

Fadi darasi daya da ka koya a wannan lokaci na Annobar CORONA VIRUS.",1039267748,neutral
"Death after death,Yaa Allah please save our souls,Allah yaji kan wanda suka rigamu ka kyautata tamu idan tazo,Allah kawo mana saukin wannan annobar",2913660598,positive
"Diiwal Jigawa Jaalike  Ñawu Korona.

Iwii. Surajo Teete.

Diiwal Jigawa gootal nder diiwe woyla wolaandu hirna lesdi Naajeeriya, heɓi jaalal to honuki ñawu Koroona e diiwal ngal. Sabu duɗal hakkitinki nanngiiɓe ñawu… https://t.co/EAfvNfuaA5",9.40E+17,neutral
"Distinguished sen Malam uba Sani  Yayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa. https://t.co/4tJnzONH2Q",723960950,neutral
"Distinguished Sen Malam Uba Sani alkhair  Yayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motiokatan binciken annoba a kaduna wanda dama bamu da shi a arewa. 
#Ubasanalkhairine https://t.co/CcyGDIIvmA",723960950,neutral
Distinguished Sen Malam Uba Sani yayi motion akan abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa. https://t.co/A1U7r9YJDu,723960950,neutral
"Distinguished sen Malam uba Sani Yayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa. https://t.co/MAjFzjeeqG",723960950,neutral
"Distinguished Sen Malam Uba Sani Yayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa. https://t.co/2bfujMqNWu",723960950,neutral
"Distinguished Sen Malam Uba SaniYayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa. https://t.co/TAS37d5H2g",723960950,neutral
"Distinguished Sen Malam Uba SaniYayi motions da yawa, daya daga ciki shine abinda ya shafi wusar na annoba inda sanata yakai masu doki da abinci da kudi masu yawa kuma ya fitar da motion cewa a kafa ma'aikatan binciken annoba a kaduna wanda dama bamu da shi a arewa.",723960950,neutral
"Distinguished Senator @ubasanius  ya  bada talfin Abincin da kudi ga Alummar wusar community wadanda Annoba ta fada masu

#NamuBairinNasuBane

©️UbaSaniMediaTeam https://t.co/pkvMAl4sdI",1.15E+18,positive
"Distinguished Senator Mal @ubasanius a Lokacin da Aka Rufe gari Sanadiyar cutar Corona virus Ya Sayi trelolin Abinci Da kudinsa bana Majalisa ba Aka Rabawa milliyoyin Jamaa don Surage Radadin kullan da Aka tsinci kai Sakamakon barkewar Annobar Corona virus
@B_ELRUFAI https://t.co/jjx4WVaMPD",1.15E+18,positive
"Dole mu dauki matakan Kariya daga cutar Covid-19.

-Aci gaba da saka Takunkumi😷
-Aci gaba da wanke Hannaye👐
-Mu tsaftace Muhallan Mu.

Wannan Sako📩 ne daga: @NCDCgov @KBStGovt @DrZSB @covid19kebbi  @KebbiTweets @Zamfaracovid19 @cacovidng @COVID19Tracking 

#TakeResponsibility https://t.co/jsHVgwnfeL",277268894,positive
"Domin Samun:
Farin ciki
Walwala
Annashuwa
Haske
Annuri
""Karanta Alqur'ani""

Domin bakin ciki
Damuwa
Masifa
Bala'i
Annoba
Fitina Su yaye 
""Karanta Alqur'ani""

Alqur'ani Rahma ne
Alqur'ani Maganin kome ne
Alqur'ani Mafita ne
Alqur'ani Hanyar tsira ne

Allah kasa mudace da Rahmarka",1.12E+18,neutral
Don Allah don Annabi arinka wanke hannu da kyau with hand wash and use hand sanitizer regularly to avoid contact with infected Coronavirus person or Coronavirus pendemic https://t.co/R1kTB5QckG,286045555,positive
Don Allah Kowa Ya Kwantar Da Hankalinsa Muci Gaba Da Addu'a. Jami'an Lafiya Suna Yin Iya Kokarinsu Akan Cutar Corona Virus. https://t.co/WttfsIuG8k,626866645,positive
Don Allah ku taya ni jin wannan magana fa. Wai Coronavirus conference suspended due to coronavirus . Muna cikin matsala fa. Ya Allah ka kawo mana saukin al’amura. Ka yaye mana wannan annoba. Ameen,2354239174,Positive
"DON HAKA KU RARRABA (ka da ku zauna kusa da juna) HAR WUTAR (annobar) TA RASA ABINDA ZAI ZUGA TA SAI TA MUTU ITA KAƊAI."" yayin da su ka bi umarninsa sai suka tsira gaba dayansu Allah ya dauke musu bala'in. [Ibn Kathir. Al-Bidayatu wa Al-Nihayah;10/42]",9.91E+17,positive
Duk Abinda Kake Bukatar Sani Game Da Cutar Corona Virus A Takaice Ayi Sauraro Lafiya https://t.co/6uZMUPkkfr,2427657431,Positive
"Duk abinda ya hana bature ball, kuma ya hana buhari hawa jirgi, Alaji kaji tsoron shi. A zauna a gida a wanke hannu Kawai, in anji yunwa a sake wanke hannu.",863743609,positive
"Duk abinda ya hana Bature ball,ya hana gayu shan kodumoooO, ya kuma hana PMB hawa jirki, toh Alaji kaji tsoron shi🤷🏼‍♂️🤦🏼‍♂️
A zauna a gida, a wanke hannu a cigaba da hakuri kawai🙌",1.09E+18,positive
"Duk abunda ya hana turawa buga kwallo, ya hana Buhari hawa jirgi, Alaji ka tsoraci abun, a cigaba da wanke hannu ana zama a gida kawai.",610583657,positive
Duk abunda Yahana bature #Ball kuma yahana #Buhari Hawan #Jirgi to kaji tsoronshi. Azauna gida ayita wanke hannu. https://t.co/jy55bbOyhs,3997682895,positive
Duk annobar da tasa shugaba Donald Trump yace akoma ga Allah wannar cutar ba qaramar iftila'i bace 😢.,276899085,positive
Duk ku kuka jawo mana annoba don wanan tsohon annoba neh yasin https://t.co/EUV81Ys5EH,1.16E+18,negative
"Duk Wanda annoba ta kashe yayi mutuwar shahada. Allah ya jikan mallam Abba kyari. 
 Duk Kuma Wanda bai yadda cewa corona virus gaske bace tohm ga zahiri.",1.09E+18,positive
"Duk wanda ya kamu da Korona akan yi bayanin yadda aka yi har ya kamu da cutar, to wai shi @elrufai daga ina ne ya samo tasa koronan?",300290478,positive
Duk Wanda ya mutu cikin wata annoba ana sa masa rai da yayi mutuwar shahada Allah ya karbi shahadar Abba kyari,386437055,neutral
"Duk wanda yake Neman wanda ysan wanda ysan wanda ysan wanda ysan wanda ysan wanda ysan wanda ysan mai dauke da cutar corona a kano...yazo ya same ni...I will cut the chain short for ... NI nsan wanda yake dauke da ita

#covid19isReal
@Fouadmuhd",1071381092,positive
Duk Wanda yasake ya fito yay mana Celebrating Christmas sai mun Rushe Gidan su ko Dan wane ne!  A wanke Hannu a zauna a Gida!!! Zaman Gida 🙅🏻 https://t.co/3xZwmbT2d6,329660012,positive
"Duk wani AP by 4pm ya lalace ruwa kawai akeyi alaji 😂😂😂, Alhmdllh azauna gida a cigaba da wanke hannu 🙏🏾.  

#eidDay4",7.52E+17,Positive
"Duk wani dan Luwadi, Da 'yan mata masu Lesbians, Ya Allah ka hada su da cutar Corona Virus. #Aameen.",9.43E+17,neutral
"Duka Annoba Musibace, Amma Rahama Ceh Ga Mumunai.",1039267748,neutral
"DUNIYAR WASANNI
===============
Sauye-sauye 5 da Annobar Covid-19 ta kawo a harkokin Wasanni

1. An tabbatar da dage gasar Olympic da za'a yi a  24 Yuli  a ƙasar Tokyo 2020 Har Sai shekara mai zuwa 

2. Gasar Euro 2020 An ɗage zuwa 2021. 1/2 https://t.co/lGqOm2pmmX",1.11E+18,neutral
"DUNIYAR WASANNI
Ángel Di María ya dawo wasa

Dan wasan Liverpool ya kamu da Korona

Muna tafe da jerin yan wasa 9 yan kasar Andlus da suke fafatawa yanzu haka a gasar zakarun Nahiyar Turai

Joe Hart ya koma Tottenham

Ya kuke ganin wasan yau tsakin PSG vs RB Leipzig? https://t.co/BkSEGtUtkJ",1.11E+18,neutral
Durin uwar masu alurar korona sunmah renamana dawayo afara magance barayin shano da yan bindiga dadi https://t.co/jgAZ6OZkO5,1.19E+18,negative
"😂 😂 Kai jama'a ko dabba idan tafaye rashin jin magana haka kake ganin ansamata takunkumi. 😁 Toh Zakzaky tun yanzu ka fara ganin musiba tun duniya, kubi sahabbai kudaina zaginsu idan kuna son zaman lahiya da gamawa lahiya. 😁 https://t.co/CNpPzvC5R5",866732491,neutral
😂😂😂😂😂 Kutexx namu na gargajiya 😂😂😂 kuyi zumunci awaya😂 ibada a gida😂 akuma wanke hannu https://t.co/lutZb15Rlv,405554418,Positive
"😅Afara Alhini,Aci da wanke Hannu,A saka face mask 😷 Aje duk inda Akeso 😄sannan kuma bayan sati guda a koma aci gaba da zaman gida @sen_matawalle @AbuKusada @BashirAhmaad @babbahmed @Ufharoukaminu @Bilkisu__sanusi @frvzzy @Huzayphah @katsinapost @a_armayau https://t.co/jIDRcoH9Yt",1.07E+18,positive
"😭😭😭😭😭😭
Mu cigaba da wanke hannu, Kuma mu zauna a gida. Yanxu malam Yanada access basai ya hau minbari zai fadi gsky ba https://t.co/vVv1nCaFyu",8.77E+17,positive
"👏👏Allah Mun Tuba Ka Yafemana, Kai Ka Aikomana Da Wannan Annoba Allah, Munyi Imani Da Cewa Kai Zaka Yayemana Ita Ya Allah 😭😭😭 https://t.co/Apbh3QguTt",381519722,positive
"💙💙💙💙💙 A.I.S.L.E PERFECT 
👗: @michael5inco salon_korona_
📷: bayram_nuraliev 
💋:… https://t.co/fWwAsRdsgW",232537008,neutral
"🎶  maigidana sannu,
 hau muje munshirya, 
gasu chan sun bacci kai kana kan hanya, kansu farka kaje ka jabe ka juya, 
sidi zauna daidai mai manzan allah, 
Mai cikar asaline manzon Allah, 
Karnaki hana tafiya, 
abdu manzan Allah, 
majajawar annoba gun makiya Allah 🎶",620105041,neutral
"Eh din, kudai zauna Kano a cigaba da wanke hannu 😃 https://t.co/S1M7OxE5Ig",356931277,positive
"Eid Mubarak kawai kake gani 😂😂nikuma ganinan dai😂😂
Bai wai banda kayan sallah bane dokar Malam @elrufai @GovKaduna nabi Nazauna gida na wanke hannu 🤗🤗  Allah yabamu lada 😂😂",1.00E+18,neutral
"Eid mubarak
Mu nan kd a wanke hannu aci gaba da salatin annabi
Lockdown201😂🤣",1.11E+18,positive
Elrufai yace a wanke hannu a zauna a gida faa😅 https://t.co/x05eFhFFn4,1.18E+18,positive
"fadada shi saboda wannan yanayi da muke ciki na annobar korona bairus.

Daga karshe Shugaban yayi Kira ga gwamnati da masu hannu da shuni da su dinga bada tallafin su ga Kungiyoyin Addini domin Kara tallafa musu.

Allah ya Kara daukaka wannan Majalisa da yalwan arziki,",1.07E+18,neutral
